datetime,prompton,beltzvilleCombined,fewalter
1945-08-09,,,176.985468984344
1945-08-10,,,155.669700821996
1945-08-11,,,131.124270816868
1945-08-12,,,116.913758708636
1945-08-13,,,103.995111337516
1945-08-14,,,97.535787651956
1945-08-15,,,95.597990546288
1945-08-16,,,87.20086975506
1945-08-17,,,72.344425278272
1945-08-18,,,69.114763435492
1945-08-19,,,60.717642644264
1945-08-20,,,63.947304487044
1945-08-21,,,58.779845538596
1945-08-22,,,56.196116064372
1945-08-23,,,47.153062904588
1945-08-24,,,124.019014762752
1945-08-25,,,259.664812159512
1945-08-26,,,291.961430587312
1945-08-27,,,182.152927932792
1945-08-28,,,131.124270816868
1945-08-29,,,101.411381863292
1945-08-30,,,87.20086975506
1945-08-31,,,76.220019489608
1945-09-01,,,65.239169224156
1945-09-02,,,131.124270816868
1945-09-03,,,95.597990546288
1945-09-04,,,79.449681332388
1945-09-05,,,72.344425278272
1945-09-06,,,62.009507381376
1945-09-07,,,58.779845538596
1945-09-08,,,52.966454221592
1945-09-09,,,52.966454221592
1945-09-10,,,58.779845538596
1945-09-11,,,95.597990546288
1945-09-12,,,108.516637917408
1945-09-13,,,87.20086975506
1945-09-14,,,91.722396334952
1945-09-15,,,108.516637917408
1945-09-16,,,89.138666860728
1945-09-17,,,93.66019344062
1945-09-18,,,156.961565559108
1945-09-19,,,310.04753690688
1945-09-20,,,213.803613992036
1945-09-21,,,153.085971347772
1945-09-22,,,119.49748818286
1945-09-23,,,105.932908443184
1945-09-24,,,101.411381863292
1945-09-25,,,95.597990546288
1945-09-26,,,180.86106319568
1945-09-27,,,153.085971347772
1945-09-28,,,128.540541342644
1945-09-29,,,114.975961602968
1945-09-30,,,99.473584757624
1945-10-01,,,93.66019344062
1945-10-02,,,145.3347829251
1945-10-03,,,145.3347829251
1945-10-04,,,116.913758708636
1945-10-05,,,103.995111337516
1945-10-06,,,110.454435023076
1945-10-07,,,147.918512399324
1945-10-08,,,153.085971347772
1945-10-09,,,330.071440332116
1945-10-10,,,326.19584612078
1945-10-11,,,228.660058468824
1945-10-12,,,198.947169515248
1945-10-13,,,184.736657407016
1945-10-14,,,168.588348193116
1945-10-15,,,145.3347829251
1945-10-16,,,128.540541342644
1945-10-17,,,124.019014762752
1945-10-18,,,110.454435023076
1945-10-19,,,116.913758708636
1945-10-20,,,105.932908443184
1945-10-21,,,101.411381863292
1945-10-22,,,97.535787651956
1945-10-23,,,93.66019344062
1945-10-24,,,105.932908443184
1945-10-25,,,114.975961602968
1945-10-26,,,112.392232128744
1945-10-27,,,105.932908443184
1945-10-28,,,101.411381863292
1945-10-29,,,95.597990546288
1945-10-30,,,101.411381863292
1945-10-31,,,89.138666860728
1945-11-01,,,81.38747843805601
1945-11-02,,,74.28222238394
1945-11-03,,,145.3347829251
1945-11-04,,,158.25343029622
1945-11-05,,,135.64579739676
1945-11-06,,,124.019014762752
1945-11-07,,,114.975961602968
1945-11-08,,,110.454435023076
1945-11-09,,,97.535787651956
1945-11-10,,,89.138666860728
1945-11-11,,,142.751053450876
1945-11-12,,,158.25343029622
1945-11-13,,,147.918512399324
1945-11-14,,,176.985468984344
1945-11-15,,,198.947169515248
1945-11-16,,,168.588348193116
1945-11-17,,,153.085971347772
1945-11-18,,,145.3347829251
1945-11-19,,,142.751053450876
1945-11-20,,,224.784464257488
1945-11-21,,,213.803613992036
1945-11-22,,,379.808232710928
1945-11-23,,,326.19584612078
1945-11-24,,,244.162435314168
1945-11-25,,,213.803613992036
1945-11-26,,,190.55004872402
1945-11-27,,,163.420889244668
1945-11-28,,,201.530898989472
1945-11-29,,,379.808232710928
1945-11-30,,,308.755672169768
1945-12-01,,,244.162435314168
1945-12-02,,,187.966319249796
1945-12-03,,,182.152927932792
1945-12-04,,,182.152927932792
1945-12-05,,,166.004618718892
1945-12-06,,,244.162435314168
1945-12-07,,,275.813121373412
1945-12-08,,,259.664812159512
1945-12-09,,,228.660058468824
1945-12-10,,,213.803613992036
1945-12-11,,,182.152927932792
1945-12-12,,,158.25343029622
1945-12-13,,,135.64579739676
1945-12-14,,,122.72715002564
1945-12-15,,,122.72715002564
1945-12-16,,,103.34917896896
1945-12-17,,,96.8898552834
1945-12-18,,,90.43053159784
1945-12-19,,,116.26782634008
1945-12-20,,,109.80850265452
1945-12-21,,,103.34917896896
1945-12-22,,,96.8898552834
1945-12-23,,,90.43053159784
1945-12-24,,,83.97120791228
1945-12-25,,,103.34917896896
1945-12-26,,,268.707865319296
1945-12-27,,,198.947169515248
1945-12-28,,,173.755807141564
1945-12-29,,,155.669700821996
1945-12-30,,,150.502241873548
1945-12-31,,,145.3347829251
1946-01-01,,,135.64579739676
1946-01-02,,,116.26782634008
1946-01-03,,,109.80850265452
1946-01-04,,,116.26782634008
1946-01-05,,,103.34917896896
1946-01-06,,,237.057179260052
1946-01-07,,,436.0043487753
1946-01-08,,,436.0043487753
1946-01-09,,,361.72212639136
1946-01-10,,,326.19584612078
1946-01-11,,,259.664812159512
1946-01-12,,,244.162435314168
1946-01-13,,,228.660058468824
1946-01-14,,,193.133778198244
1946-01-15,,,155.669700821996
1946-01-16,,,145.3347829251
1946-01-17,,,147.918512399324
1946-01-18,,,131.124270816868
1946-01-19,,,109.80850265452
1946-01-20,,,96.8898552834
1946-01-21,,,103.34917896896
1946-01-22,,,100.11951712618
1946-01-23,,,96.8898552834
1946-01-24,,,90.43053159784
1946-01-25,,,96.8898552834
1946-01-26,,,90.43053159784
1946-01-27,,,83.97120791228
1946-01-28,,,71.05256054116
1946-01-29,,,74.28222238394
1946-01-30,,,67.82289869838
1946-01-31,,,71.05256054116
1946-02-01,,,71.05256054116
1946-02-02,,,64.5932368556
1946-02-03,,,58.13391317004
1946-02-04,,,54.258318958704
1946-02-05,,,50.382724747368
1946-02-06,,,54.90425132726
1946-02-07,,,60.717642644264
1946-02-08,,,56.842048432928
1946-02-09,,,52.966454221592
1946-02-10,,,50.382724747368
1946-02-11,,,54.258318958704
1946-02-12,,,48.4449276417
1946-02-13,,,43.923401061808
1946-02-14,,,63.301372118488
1946-02-15,,,80.7415460695
1946-02-16,,,71.05256054116
1946-02-17,,,55.550183695816
1946-02-18,,,61.36357501282
1946-02-19,,,51.67458948448
1946-02-20,,,48.4449276417
1946-02-21,,,45.21526579892
1946-02-22,,,42.631536324696
1946-02-23,,,51.67458948448
1946-02-24,,,48.4449276417
1946-02-25,,,45.21526579892
1946-02-26,,,50.382724747368
1946-02-27,,,54.90425132726
1946-02-28,,,96.8898552834
1946-03-01,,,140.813256345208
1946-03-02,,,91.722396334952
1946-03-03,,,101.411381863292
1946-03-04,,,116.913758708636
1946-03-05,,,166.004618718892
1946-03-06,,,198.947169515248
1946-03-07,,,259.664812159512
1946-03-08,,,379.808232710928
1946-03-09,,,500.5975856309
1946-03-10,,,355.2628027058
1946-03-11,,,251.91362373684
1946-03-12,,,186.674454512684
1946-03-13,,,167.296483456004
1946-03-14,,,162.129024507556
1946-03-15,,,288.085836375976
1946-03-16,,,319.73652243522
1946-03-17,,,251.91362373684
1946-03-18,,,319.73652243522
1946-03-19,,,374.64077376248
1946-03-20,,,319.73652243522
1946-03-21,,,236.411246891496
1946-03-22,,,206.69835793792
1946-03-23,,,189.258183986908
1946-03-24,,,164.71275398178
1946-03-25,,,169.880212930228
1946-03-26,,,162.129024507556
1946-03-27,,,236.411246891496
1946-03-28,,,191.841913461132
1946-03-29,,,164.71275398178
1946-03-30,,,162.129024507556
1946-03-31,,,139.521391608096
1946-04-01,,,123.373082394196
1946-04-02,,,125.310879499864
1946-04-03,,,139.521391608096
1946-04-04,,,134.999865028204
1946-04-05,,,125.310879499864
1946-04-06,,,116.26782634008
1946-04-07,,,107.870705548852
1946-04-08,,,103.34917896896
1946-04-09,,,107.870705548852
1946-04-10,,,99.473584757624
1946-04-11,,,91.076463966396
1946-04-12,,,91.076463966396
1946-04-13,,,87.20086975506
1946-04-14,,,79.449681332388
1946-04-15,,,79.449681332388
1946-04-16,,,116.26782634008
1946-04-17,,,94.952058177732
1946-04-18,,,87.20086975506
1946-04-19,,,83.325275543724
1946-04-20,,,75.574087121052
1946-04-21,,,67.176966329824
1946-04-22,,,63.301372118488
1946-04-23,,,61.36357501282
1946-04-24,,,61.36357501282
1946-04-25,,,58.13391317004
1946-04-26,,,68.468831066936
1946-04-27,,,79.449681332388
1946-04-28,,,79.449681332388
1946-04-29,,,93.014261072064
1946-04-30,,,87.20086975506
1946-05-01,,,79.449681332388
1946-05-02,,,70.406628172604
1946-05-03,,,58.13391317004
1946-05-04,,,61.36357501282
1946-05-05,,,61.36357501282
1946-05-06,,,61.36357501282
1946-05-07,,,63.301372118488
1946-05-08,,,93.014261072064
1946-05-09,,,77.51188422672
1946-05-10,,,70.406628172604
1946-05-11,,,65.239169224156
1946-05-12,,,130.478338448312
1946-05-13,,,220.908870046152
1946-05-14,,,169.880212930228
1946-05-15,,,149.856309504992
1946-05-16,,,134.999865028204
1946-05-17,,,120.789352919972
1946-05-18,,,244.808367682724
1946-05-19,,,432.77468693252
1946-05-20,,,374.64077376248
1946-05-21,,,568.42048432928
1946-05-22,,,394.01874481916
1946-05-23,,,319.73652243522
1946-05-24,,,251.91362373684
1946-05-25,,,220.908870046152
1946-05-26,,,409.521121664504
1946-05-27,,,981.81720020512
1946-05-28,,,1382.29526870984
1946-05-29,,,723.44425278272
1946-05-30,,,453.444522726312
1946-05-31,,,355.2628027058
1946-06-01,,,268.06193295074
1946-06-02,,,443.109604829416
1946-06-03,,,497.36792378812
1946-06-04,,,394.01874481916
1946-06-05,,,302.296348484208
1946-06-06,,,220.908870046152
1946-06-07,,,186.674454512684
1946-06-08,,,180.86106319568
1946-06-09,,,169.880212930228
1946-06-10,,,142.10512108232
1946-06-11,,,125.310879499864
1946-06-12,,,206.69835793792
1946-06-13,,,159.545295033332
1946-06-14,,,147.272580030768
1946-06-15,,,120.789352919972
1946-06-16,,,103.34917896896
1946-06-17,,,94.952058177732
1946-06-18,,,101.411381863292
1946-06-19,,,99.473584757624
1946-06-20,,,87.20086975506
1946-06-21,,,83.325275543724
1946-06-22,,,81.38747843805601
1946-06-23,,,72.344425278272
1946-06-24,,,63.301372118488
1946-06-25,,,58.13391317004
1946-06-26,,,53.612386590148
1946-06-27,,,50.382724747368
1946-06-28,,,65.239169224156
1946-06-29,,,67.176966329824
1946-06-30,,,65.239169224156
1946-07-01,,,54.90425132726
1946-07-02,,,61.36357501282
1946-07-03,,,53.612386590148
1946-07-04,,,43.277468693252
1946-07-05,,,40.047806850472
1946-07-06,,,40.693739219028
1946-07-07,,,40.047806850472
1946-07-08,,,36.172212639136
1946-07-09,,,49.090860010256
1946-07-10,,,38.75594211336
1946-07-11,,,37.464077376248
1946-07-12,,,40.047806850472
1946-07-13,,,43.277468693252
1946-07-14,,,34.234415533468
1946-07-15,,,31.650686059244
1946-07-16,,,27.129159479352
1946-07-17,,,24.545430005128
1946-07-18,,,23.899497636572
1946-07-19,,,23.253565268016
1946-07-20,,,21.961700530904
1946-07-21,,,31.650686059244
1946-07-22,,,61.36357501282
1946-07-23,,,319.73652243522
1946-07-24,,,284.21024216464
1946-07-25,,,154.377836084884
1946-07-26,,,101.411381863292
1946-07-27,,,72.344425278272
1946-07-28,,,54.90425132726
1946-07-29,,,43.277468693252
1946-07-30,,,38.75594211336
1946-07-31,,,34.880347902024
1946-08-01,,,31.650686059244
1946-08-02,,,27.775091847908
1946-08-03,,,25.83729474224
1946-08-04,,,23.253565268016
1946-08-05,,,24.545430005128
1946-08-06,,,23.253565268016
1946-08-07,,,43.277468693252
1946-08-08,,,49.090860010256
1946-08-09,,,40.693739219028
1946-08-10,,,38.75594211336
1946-08-11,,,36.172212639136
1946-08-12,,,29.712888953576
1946-08-13,,,27.775091847908
1946-08-14,,,29.712888953576
1946-08-15,,,24.545430005128
1946-08-16,,,24.545430005128
1946-08-17,,,52.320521853036
1946-08-18,,,81.38747843805601
1946-08-19,,,60.071710275708
1946-08-20,,,46.507130536032
1946-08-21,,,36.172212639136
1946-08-22,,,29.712888953576
1946-08-23,,,25.83729474224
1946-08-24,,,23.899497636572
1946-08-25,,,21.961700530904
1946-08-26,,,21.961700530904
1946-08-27,,,21.961700530904
1946-08-28,,,19.37797105668
1946-08-29,,,16.794241582456
1946-08-30,,,18.732038688124
1946-08-31,,,16.794241582456
1946-09-01,,,16.1483092139
1946-09-02,,,15.502376845344
1946-09-03,,,15.502376845344
1946-09-04,,,14.856444476788
1946-09-05,,,14.210512108232
1946-09-06,,,14.856444476788
1946-09-07,,,14.210512108232
1946-09-08,,,15.502376845344
1946-09-09,,,18.086106319568
1946-09-10,,,21.961700530904
1946-09-11,,,25.83729474224
1946-09-12,,,19.37797105668
1946-09-13,,,18.086106319568
1946-09-14,,,15.502376845344
1946-09-15,,,14.210512108232
1946-09-16,,,14.210512108232
1946-09-17,,,14.210512108232
1946-09-18,,,13.564579739676
1946-09-19,,,12.91864737112
1946-09-20,,,12.272715002564
1946-09-21,,,21.961700530904
1946-09-22,,,99.473584757624
1946-09-23,,,91.076463966396
1946-09-24,,,144.688850556544
1946-09-25,,,178.277333721456
1946-09-26,,,116.26782634008
1946-09-27,,,60.071710275708
1946-09-28,,,43.277468693252
1946-09-29,,,31.650686059244
1946-09-30,,,79.449681332388
1946-10-01,,,42.631536324696
1946-10-02,,,38.75594211336
1946-10-03,,,38.110009744804
1946-10-04,,,36.172212639136
1946-10-05,,,34.880347902024
1946-10-06,,,32.942550796356
1946-10-07,,,30.358821322132
1946-10-08,,,29.06695658502
1946-10-09,,,27.129159479352
1946-10-10,,,30.358821322132
1946-10-11,,,30.358821322132
1946-10-12,,,41.339671587584
1946-10-13,,,106.57884081174
1946-10-14,,,73.636290015384
1946-10-15,,,59.425777907152
1946-10-16,,,49.736792378812
1946-10-17,,,43.277468693252
1946-10-18,,,59.425777907152
1946-10-19,,,88.492734492172
1946-10-20,,,63.947304487044
1946-10-21,,,56.196116064372
1946-10-22,,,49.736792378812
1946-10-23,,,45.21526579892
1946-10-24,,,42.631536324696
1946-10-25,,,40.693739219028
1946-10-26,,,102.057314231848
1946-10-27,,,102.703246600404
1946-10-28,,,85.263072649392
1946-10-29,,,76.220019489608
1946-10-30,,,66.531033961268
1946-10-31,,,60.717642644264
1946-11-01,,,54.90425132726
1946-11-02,,,50.382724747368
1946-11-03,,,50.382724747368
1946-11-04,,,48.4449276417
1946-11-05,,,45.21526579892
1946-11-06,,,40.693739219028
1946-11-07,,,38.75594211336
1946-11-08,,,45.21526579892
1946-11-09,,,48.4449276417
1946-11-10,,,44.569333430364
1946-11-11,,,44.569333430364
1946-11-12,,,54.90425132726
1946-11-13,,,48.4449276417
1946-11-14,,,44.569333430364
1946-11-15,,,41.339671587584
1946-11-16,,,38.110009744804
1946-11-17,,,38.110009744804
1946-11-18,,,38.110009744804
1946-11-19,,,34.880347902024
1946-11-20,,,34.234415533468
1946-11-21,,,34.234415533468
1946-11-22,,,36.172212639136
1946-11-23,,,36.818145007692
1946-11-24,,,32.942550796356
1946-11-25,,,32.942550796356
1946-11-26,,,36.172212639136
1946-11-27,,,50.382724747368
1946-11-28,,,45.21526579892
1946-11-29,,,39.401874481916
1946-11-30,,,36.818145007692
1946-12-01,,,36.172212639136
1946-12-02,,,31.004753690688
1946-12-03,,,28.421024216464
1946-12-04,,,31.650686059244
1946-12-05,,,31.650686059244
1946-12-06,,,34.234415533468
1946-12-07,,,34.234415533468
1946-12-08,,,32.2966184278
1946-12-09,,,32.942550796356
1946-12-10,,,33.588483164912
1946-12-11,,,33.588483164912
1946-12-12,,,32.942550796356
1946-12-13,,,45.21526579892
1946-12-14,,,37.464077376248
1946-12-15,,,28.421024216464
1946-12-16,,,31.004753690688
1946-12-17,,,36.172212639136
1946-12-18,,,31.650686059244
1946-12-19,,,23.899497636572
1946-12-20,,,27.129159479352
1946-12-21,,,53.612386590148
1946-12-22,,,69.114763435492
1946-12-23,,,59.425777907152
1946-12-24,,,53.612386590148
1946-12-25,,,48.4449276417
1946-12-26,,,43.277468693252
1946-12-27,,,35.52628027058
1946-12-28,,,50.382724747368
1946-12-29,,,53.612386590148
1946-12-30,,,50.382724747368
1946-12-31,,,42.631536324696
1947-01-01,,,40.047806850472
1947-01-02,,,38.75594211336
1947-01-03,,,45.21526579892
1947-01-04,,,51.67458948448
1947-01-05,,,46.507130536032
1947-01-06,,,50.382724747368
1947-01-07,,,45.21526579892
1947-01-08,,,42.631536324696
1947-01-09,,,38.75594211336
1947-01-10,,,34.880347902024
1947-01-11,,,38.75594211336
1947-01-12,,,42.631536324696
1947-01-13,,,39.401874481916
1947-01-14,,,43.923401061808
1947-01-15,,,58.13391317004
1947-01-16,,,118.851555814304
1947-01-17,,,113.0381644973
1947-01-18,,,91.722396334952
1947-01-19,,,80.095613700944
1947-01-20,,,153.731903716328
1947-01-21,,,228.014126100268
1947-01-22,,,148.56444476788
1947-01-23,,,147.918512399324
1947-01-24,,,135.64579739676
1947-01-25,,,132.41613555398
1947-01-26,,,135.64579739676
1947-01-27,,,155.02376845344
1947-01-28,,,145.980715293656
1947-01-29,,,133.062067922536
1947-01-30,,,129.1864737112
1947-01-31,,,364.95178823414
1947-02-01,,,267.416000582184
1947-02-02,,,200.23903425236
1947-02-03,,,169.234280561672
1947-02-04,,,148.56444476788
1947-02-05,,,129.1864737112
1947-02-06,,,116.26782634008
1947-02-07,,,122.72715002564
1947-02-08,,,103.34917896896
1947-02-09,,,96.8898552834
1947-02-10,,,103.34917896896
1947-02-11,,,90.43053159784
1947-02-12,,,87.20086975506
1947-02-13,,,83.97120791228
1947-02-14,,,77.51188422672
1947-02-15,,,77.51188422672
1947-02-16,,,74.28222238394
1947-02-17,,,71.05256054116
1947-02-18,,,67.82289869838
1947-02-19,,,64.5932368556
1947-02-20,,,60.717642644264
1947-02-21,,,55.550183695816
1947-02-22,,,59.425777907152
1947-02-23,,,67.82289869838
1947-02-24,,,56.842048432928
1947-02-25,,,59.425777907152
1947-02-26,,,58.13391317004
1947-02-27,,,54.258318958704
1947-02-28,,,50.382724747368
1947-03-01,,,47.798995273144
1947-03-02,,,54.258318958704
1947-03-03,,,59.425777907152
1947-03-04,,,58.13391317004
1947-03-05,,,55.550183695816
1947-03-06,,,52.966454221592
1947-03-07,,,51.67458948448
1947-03-08,,,56.196116064372
1947-03-09,,,51.67458948448
1947-03-10,,,49.736792378812
1947-03-11,,,47.153062904588
1947-03-12,,,47.798995273144
1947-03-13,,,59.425777907152
1947-03-14,,,273.229391899188
1947-03-15,,,445.69333430364
1947-03-16,,,364.95178823414
1947-03-17,,,271.937527162076
1947-03-18,,,205.406493200808
1947-03-19,,,169.234280561672
1947-03-20,,,153.085971347772
1947-03-21,,,155.02376845344
1947-03-22,,,162.129024507556
1947-03-23,,,147.272580030768
1947-03-24,,,221.554802414708
1947-03-25,,,386.913488765044
1947-03-26,,,355.2628027058
1947-03-27,,,281.626512690416
1947-03-28,,,224.138531888932
1947-03-29,,,200.23903425236
1947-03-30,,,183.444792669904
1947-03-31,,,166.650551087448
1947-04-01,,,162.129024507556
1947-04-02,,,210.573952149256
1947-04-03,,,332.65516980634
1947-04-04,,,275.813121373412
1947-04-05,,,652.39169224156
1947-04-06,,,994.73584757624
1947-04-07,,,599.425238019968
1947-04-08,,,413.39671587584
1947-04-09,,,361.72212639136
1947-04-10,,,310.693469275436
1947-04-11,,,260.956676896624
1947-04-12,,,267.416000582184
1947-04-13,,,229.30599083738
1947-04-14,,,197.655304778136
1947-04-15,,,180.86106319568
1947-04-16,,,183.444792669904
1947-04-17,,,205.406493200808
1947-04-18,,,173.755807141564
1947-04-19,,,157.607497927664
1947-04-20,,,159.545295033332
1947-04-21,,,212.511749254924
1947-04-22,,,239.640908734276
1947-04-23,,,190.55004872402
1947-04-24,,,169.234280561672
1947-04-25,,,173.755807141564
1947-04-26,,,215.741411097704
1947-04-27,,,193.133778198244
1947-04-28,,,212.511749254924
1947-04-29,,,175.693604247232
1947-04-30,,,180.215130827124
1947-05-01,,,342.34415533468
1947-05-02,,,316.50686059244
1947-05-03,,,303.58821322132
1947-05-04,,,258.3729474224
1947-05-05,,,297.774821904316
1947-05-06,,,510.28657115924
1947-05-07,,,429.54502508974
1947-05-08,,,384.32975929082
1947-05-09,,,295.837024798648
1947-05-10,,,246.746164788392
1947-05-11,,,210.573952149256
1947-05-12,,,185.382589775572
1947-05-13,,,171.17207766734
1947-05-14,,,201.530898989472
1947-05-15,,,215.741411097704
1947-05-16,,,180.86106319568
1947-05-17,,,161.483092139
1947-05-18,,,193.7797105668
1947-05-19,,,264.186338739404
1947-05-20,,,461.84164351754
1947-05-21,,,383.683826922264
